Label,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Cluster
559,-0.29259175767590656,175.0,186.0,21.673526935315717,10.504862702016895,52.62741699796952,0.7940060338886273,0.8746880245719739,14.927053303604616,0.6944444444444444,1.4594316186372986,0.48468635185073866,0.9408602150537635,0.2071763965014577,0.016474605323996087,0.0005276618797071998,3.2711267274899396e-05,-3.178697478198169e-09,-3.446065964306439e-06,-2.8922433306664434e-09,0.001270841429331078,6.486563809608189e-07,1.1865622695994097e-10,7.629929901729003e-12,-9.736060403041501e-23,-4.577682952309438e-15,2.0790852932923241e-22,119.0,206.0,163.84571428571428,164.0,-0.15428571428572013,18.59874562371103,27.0,14.0,-0.126891315217958,-0.5686737319622628,0.12973061224489796,2.143571289973559,15.063292820280637,8.063236374995666,0.6296662932841428,0.12062064927365324,2.04154994561058,0.14710204081632655,42.0,0.24,0.0156413484836364,0.003698813662287692,6.465132090132089,4.379731379731377,0.6194776874911041,0.28159965516151264,8.55713538322857,0.6424703620218111,0.3854658074115087,0.13185629963910506,42.282051282051285,0.46947496947496603,27.76340944278172,6.949612827818328,4.349786728520386,0.1778152360089198,6.41899072545913,0.2978822990408654,0.005583913972400484,0.0017197703040506057,2.4984897026509074,0.36652035733902455,-0.18705451391735856,0.09077541062091893,0.8501816326654849,0.11169816559486367,0
560,-0.7268073599635578,82.0,86.0,11.582539488256682,9.0907603400258,31.556349186104043,1.0347852038717007,0.6196634573131939,10.217907939900583,0.7454545454545455,0.807354922057605,0.7848676319422654,0.9534883720930233,0.16524172603415505,0.0015415976195679024,0.00016019809468743675,3.5344541266213415e-06,2.7785258219602256e-11,5.2626454281797595e-08,-7.938083617856084e-11,0.002061077454196609,3.186461145021366e-07,1.7032175107204523e-10,5.769210140017048e-11,-2.3452357513997023e-21,3.123322464904454e-14,-5.215865066907224e-21,33.0,152.0,82.6219512195122,79.5,3.121951219512198,24.354415758224416,31.0,15.0,0.5007302028942333,0.2684041381777482,0.152587745389649,2.0404911709350113,25.385715630242785,16.38768731697623,1.0539988150450983,1.3822658063944777,1.9089131861003168,0.17697798929208802,16.0,0.1951219512195122,0.0106067394692606,0.0015475780532598765,20.721694214876035,20.581818181818182,0.7289805176277377,0.28694712335918915,38.63664758379248,4.004979338842986,0.2823541038887164,0.11429991432595821,26.57537878787879,1.1742424242424292,133.82489612029377,31.208595041322155,4.922050524931528,0.24885711662828136,6.881398271736319,0.09777874418117172,0.00325402773390365,0.0014279872589531713,3.19247242668256,0.535556964422728,-0.3643446561618076,0.04587386199870741,0.9762936892830055,0.010221367410945814,1
561,-1.117806456061537,540.0,554.0,30.297968801641964,22.978808154855173,85.84062043356595,0.9209115671366402,0.6517575902603651,26.221162334209897,0.7448275862068966,1.0849625007211565,0.758427348885839,0.9747292418772563,0.16736024742163289,0.002036905878816497,0.00021143706456416866,3.631785883420331e-06,-9.836547093328545e-11,-1.6192213778704844e-07,2.127573960621877e-11,0.0009557096295342163,5.7987382053893673e-08,4.383995372338413e-11,1.1738279781252238e-12,-4.696747141619711e-24,-2.255630729991783e-16,6.989037354921905e-24,68.0,255.0,177.78703703703704,178.0,-0.2129629629629619,47.452910562477406,64.0,33.0,-0.35250937784494624,-0.5685299460083142,0.11693415637860083,2.2101314485740655,30.58052544412955,18.566932988460476,0.8173263859572449,0.34256897294249056,2.03371945606405,0.14829903978052125,159.0,0.29444444444444445,0.005341533378519202,0.0014234968952305466,18.49959946949602,12.215448275862066,0.6908023892410149,0.203507145261146,29.89170822877722,0.3797268544774397,0.29776588130614434,0.09988768755153876,45.21021839080459,0.20896551724138135,101.06723344561402,12.119318745408464,5.178131312661563,0.08553334895282383,7.898659755203523,0.34335476300779444,0.003256513442942288,0.0014113092878847927,3.2000780951166568,0.4602674312886723,-0.16840589310179818,0.07922552573607514,0.8696483553238064,0.0956750373561096,0
562,1.2173820784094236,41.0,41.0,8.601421217760672,6.006943466554787,21.071067811865476,1.1604344978565644,0.7157404475559611,7.225151993843567,0.8541666666666666,-0.4999999999999998,0.6983663878884726,1.0,0.1677863060605621,0.0033380699023695367,2.6523489593505694e-05,1.3882701342129436e-06,4.701515601275107e-12,1.555109859959492e-08,6.990144719562117e-12,0.0014124930006176651,1.9902142099144307e-07,1.5476181022008397e-11,7.211791379899484e-12,-7.598554763898818e-23,-9.436618316153352e-16,-5.574658465780776e-24,79.0,173.0,115.04878048780488,111.0,4.048780487804876,20.119098097799704,20.0,12.0,0.6321136473097924,0.3486427513875432,0.15645449137418208,2.04354714200162,22.650918123241095,10.365423567573295,0.15068245770445177,-0.5235038948868427,2.149268633732053,0.13146936347412255,1.0,0.024390243902439025,0.021551504957692955,0.007397827958343834,14.40252976190476,15.931547619047615,0.5312957055669989,0.5195259021936054,15.632893196743069,5.161139455782347,0.3024314643576567,0.15229204724151024,30.97478505291005,1.2857142857142847,48.12904302506763,25.221938775510125,4.25328225535001,0.32483402170789866,5.8568854335507865,0.17942260661493314,0.004013668526020232,0.0017903645833333322,2.9036400245362493,0.5812805331233273,-0.3796559144718109,0.07434814881378743,0.9666361560177171,0.019777794039438246,1
563,0.9944658045896738,41.0,43.0,8.861666738231511,5.926002153723432,21.899494936611667,1.0742998693442374,0.7435114521564193,7.225151993843567,0.7321428571428571,-0.4999999999999998,0.6687232017152184,0.9534883720930233,0.17324182759971563,0.004379299262624329,0.00015003051907224027,7.827086551808463e-06,2.388840867714647e-10,3.393307857547084e-07,1.2196713162855668e-10,0.0012381733220901182,2.2886789720727355e-07,4.770045324751264e-11,2.6209667166544375e-12,1.7600397120318158e-23,-8.721662737879756e-16,-2.343193673908948e-23,73.0,178.0,136.02439024390245,141.0,-4.975609756097555,25.193386477192245,37.0,16.0,-0.7456467195738381,-0.051342248817602965,0.13979773944080903,2.1065077922328475,19.647851004616623,9.976729004643403,0.8003567580062595,0.06713596688761525,2.0918096779510438,0.14574657941701372,8.0,0.1951219512195122,0.020285923795154634,0.002391581632653062,10.714409722222221,11.307539682539684,0.597704309775682,0.46025859249525475,13.459061326353492,3.1867913832198838,0.33203161717016394,0.05351592057474408,35.63467261904761,0.6517857142857224,43.12183558319191,18.922371031745342,4.2149636214550315,0.414950907924311,5.898219010387939,0.1611147484514337,0.004776423870691214,0.002535273368606698,2.694576572901044,0.6261489238488829,-0.39428781527737194,0.023974194187255493,0.9721218682426956,0.00667832395655843,1
564,-0.3934150775552662,423.0,434.0,26.386163949228468,20.485120880920665,75.11269837220809,0.9421574864606189,0.6302916661568718,23.207333483685147,0.8057142857142857,0.9534452978042592,0.7763584324094086,0.9746543778801844,0.16487438319466546,0.001670131186017041,4.5120452123248815e-05,7.494113205455196e-07,-3.644496641504707e-12,-2.763515866218028e-08,2.389152075318488e-12,0.0009114274664124222,4.9700967645138405e-08,3.677842374317322e-12,8.1641619032478e-13,-5.292942406430537e-25,-1.5401340038056796e-16,1.3119528013575466e-24,78.0,255.0,179.86761229314422,180.0,-0.1323877068557806,35.041973693038244,46.0,24.0,0.02115759110109568,-0.19031148741296855,0.1458399700439839,2.050999766787628,25.213957727914224,13.747420131837217,0.7239473051496174,0.43287730813204917,1.9762033423113012,0.15608984569298437,132.0,0.3120567375886525,0.0072003791690604885,0.0022972995258709553,13.710666000666,10.459826839826837,0.6101579511628781,0.29377228799924987,17.56300892163111,0.1952793707015985,0.31129457510846337,0.11824052838954005,45.06097236097236,0.23098901098900626,56.54136968585851,9.701958336613643,4.883962057050647,0.10705599397028198,7.4963454646987735,0.40325960085436563,0.003697877834474052,0.0014489243080152182,3.0034945974032925,0.4824933678925061,-0.15058268043135095,0.09595313549720648,0.8307928291523956,0.1501975067608815,0
565,1.4742844512811417,262.0,274.0,22.274328843911057,14.99049910949005,60.04163056034261,0.9132847365291646,0.739647554794525,18.26441241104166,0.793939393939394,1.1154772174199374,0.6729944239638841,0.9562043795620438,0.17196106607784112,0.004192521163129336,3.120087198785541e-09,1.174220208021706e-08,4.8141248403748834e-17,3.249078342659263e-11,5.2286349412394607e-17,0.0009044708461767106,1.1859604859263825e-07,8.817244739292725e-13,1.2741609903961831e-13,-3.787690586607313e-26,-1.5511574514664198e-17,1.9729675682233074e-26,105.0,255.0,185.33587786259542,189.0,-3.6641221374045756,35.05951552445512,54.0,27.0,-0.060318811381484795,-0.7329659861519091,0.1173299924246839,2.2050555207464977,25.88749114557635,13.07552987748561,0.4377496508198956,-0.1215510922757912,2.011929533842348,0.14690286113862827,85.0,0.3244274809160305,0.007429460196352596,0.002482495408631772,12.782423418972332,9.398106060606061,0.6481207762812352,0.2587827404614583,18.153863878283147,0.3441986978202749,0.2999189406155665,0.1436233500789625,44.95753870223979,0.15719696969696173,59.833032094160274,9.03194659664723,4.882244795778519,0.1157344069935009,7.366817074402688,0.43941383703018744,0.0039039328146135547,0.0021656058095156083,2.930144578809445,0.5524758894441688,-0.17905225421908666,0.10400194353601169,0.8669610634717586,0.10779276801187876,0
566,-0.6461242386757025,156.0,167.0,17.60821830271626,11.318732209416263,46.62741699796952,0.9016785679793784,0.7660259692845077,14.093451279891855,0.6964285714285714,1.4594316186372986,0.6428096253026477,0.9341317365269461,0.17554609400023602,0.0053130813501537765,3.680843853127033e-05,2.5672422365706953e-06,2.4918896044045176e-11,1.8703257047036275e-07,1.3592905596598474e-12,0.0010625101158594555,2.1127921302542706e-07,1.306550818248387e-11,3.9703114615281705e-12,2.6851107911676463e-23,1.5723748542423333e-15,9.8351094551762e-24,101.0,233.0,160.26923076923077,157.0,3.2692307692307736,29.340037000712112,35.25,18.0,0.32707580969381417,-0.41996784593291636,0.13297172912557528,2.1449392174610145,25.628792372116276,13.461243094510946,0.5043678989497392,-0.14119790485513217,2.0952895852175177,0.13330046022353717,51.0,0.3269230769230769,0.00789320488458864,0.0012990717120181412,15.961475840336133,15.934821428571421,0.5653314743192424,0.4350350914739116,18.369949226741852,0.09525916869495177,0.29566988461209737,0.12303446755914454,41.76480217086835,0.2800595238095269,57.51832106663147,16.001910519416015,4.8243392198860375,0.22467537859802889,7.298939239910236,0.20140956209624505,0.0033674603755028364,0.0014666817247732437,3.0853534834748775,0.5514654903160126,-0.20345609518298133,0.04937340504719184,0.8980706205965958,0.04472806309680044,0
567,0.8578561870902403,52.0,53.0,8.610582772089497,7.746340640526879,23.899494936611667,1.14402564863419,0.4366525304842631,8.136857890256438,0.8125,2.000000000000001,0.8996302393882109,0.9811320754716981,0.1612354915794265,0.00028868715214143035,0.00027586794668063504,1.071597885934188e-06,3.406909209449906e-12,-2.9115335237608657e-09,1.8106887182679532e-11,0.0011451220576858788,1.5416211081272793e-08,1.1796244453472314e-10,6.548243019393731e-12,-7.153355732421819e-24,-2.0171784820207526e-16,1.8185419920847406e-22,60.0,206.0,120.53846153846153,110.0,10.538461538461533,38.50847136493353,45.25,22.5,0.629531594544366,-0.5225209920081588,0.13535502958579881,2.0941260542126874,35.5928089373227,19.471330750157026,0.22402516359256522,-0.7683942611429209,2.137253917841722,0.1316568047337278,11.0,0.21153846153846154,0.012199119285300927,0.0007354359567901224,37.010416666666664,26.697916666666664,0.3016467513769012,0.6273412778279812,27.238239052854922,6.327317226080197,0.22376552241872422,0.1547391611976479,32.791666666666664,0.7986111111111072,71.94253954475329,52.007185570987986,4.57857632168463,0.295832169584501,6.551038829979855,0.08649081574343143,0.0025373388219762736,0.0009147738233024703,3.4171906197134234,0.3186947322087934,-0.4108046993588941,0.033195625874368584,0.9828716459808988,0.006361706619885776,1
568,-1.2422090342569094,367.0,381.0,25.59422626190904,18.4221425425332,71.11269837220809,0.9119722251679445,0.6942050621530512,21.616635097022034,0.7726315789473684,1.1609640474436813,0.719777279219814,0.963254593175853,0.1693528191081754,0.002890327339446267,0.00014624405825093843,4.0187513956114734e-06,3.672308085030968e-11,6.662610995724307e-08,9.024013815003581e-11,0.0008963181267392616,8.091529557659221e-08,2.910645833355243e-11,2.4595716323867284e-12,4.634838092818351e-24,1.2777947307624438e-16,2.0287876646536192e-23,99.0,255.0,188.4931880108992,189.0,-0.5068119891008109,27.934710419831745,38.5,20.0,-0.06483146824881487,-0.2012423337758027,0.15871377766558514,1.9776272531604275,22.14643003952537,12.577208810524553,0.606298683370453,-0.15602757340594886,2.0457700658213915,0.1450378278849795,114.0,0.3106267029972752,0.008878585348063399,0.0021788531855955664,11.404412955465586,6.723400809716598,0.594893460836297,0.24166536066408573,14.098613222245973,0.26910586149597293,0.3354102638730731,0.1193566508132301,47.701894736842114,0.17263157894736025,44.99003993351778,7.125580055402679,4.693720631974604,0.1137015211752086,7.16352448520568,0.2796106907723104,0.00421398942061827,0.0015223143306725253,2.8786930647916353,0.40219622055038595,-0.1523914819321785,0.07467686354700008,0.8253303127624441,0.11308999022113675,0
569,1.3420680797794882,157.0,170.0,20.14566422834787,9.964360796130949,49.21320343559643,0.8146034507101014,0.8691118220966187,14.138550439257221,0.7136363636363636,0.8744691179161419,0.49461564946117037,0.9235294117647059,0.20108928076305987,0.01489325839581124,5.8104794075987214e-05,3.63764486093536e-06,-4.8337603743143577e-11,-4.2246996726382216e-07,2.1455763359192763e-11,0.0014499448054553536,7.839872143114084e-07,3.8820137668796705e-11,2.4506517341973384e-11,7.4437344573702335e-22,1.8677448472658868e-14,1.3136852255358529e-22,65.0,219.0,133.15923566878982,134.0,-0.8407643312101811,30.423865413141446,37.0,18.0,0.2904672074505916,0.14881083752940727,0.14674023286948762,2.0738634532425637,25.101473436854867,15.781109588172226,1.0699687801390807,1.5503772382177354,1.8085819947125283,0.18325287029899795,40.0,0.25477707006369427,0.008076177548326492,0.0023786874426078982,17.713501082251085,16.318939393939395,0.7077785288408822,0.27394065063150186,30.408081540122907,1.1805992321171175,0.2990547343854492,0.10792131059226723,37.308874458874456,0.530952380952364,103.91882507824056,18.471673553718574,5.0632092436992755,0.10428460389416028,7.364806482484884,0.3016559930837692,0.003457253790806955,0.00171131830831506,3.1280740228406927,0.5607122311688788,-0.278562723314582,0.07937377671049642,0.9512034888085807,0.03328112488909074,1
570,0.7183467858121464,47.0,52.0,8.263999348670605,7.355280969018903,23.899494936611667,1.034023182419364,0.4558845681119614,7.735777827895049,0.734375,2.000000000000001,0.8900389095749525,0.9038461538461539,0.1627577704362232,0.00035624188614814887,0.0002754081614054103,1.4403942424432448e-06,1.596846287316083e-11,1.6453967833110775e-08,2.3833761375043777e-11,0.001284283612294438,3.677605854848792e-10,1.012196799983167e-10,1.4198267232561332e-12,1.3000368032932231e-23,2.3688754404554993e-17,-1.0986602843389852e-23,61.0,182.0,119.48936170212765,116.0,3.4893617021276526,29.436460486538703,38.0,16.0,-0.013472700849804857,-0.17512528374014202,0.14169307378904483,2.0664350807257863,28.660491842806845,14.72682582289081,0.3084729666627244,-0.2647007698024413,2.0224598380245515,0.14712539610683567,12.0,0.2553191489361702,0.012213436173804012,0.0016351393711419755,26.583333333333336,22.927083333333332,0.4224783651902236,0.5106356504485801,23.184213897328306,2.2507022810571016,0.22133501456833804,0.09327447620773827,33.11024305555556,1.0590277777777857,66.15352225597974,26.88985339506121,4.558391557248968,0.2795367141478309,6.522381714100286,0.15664127238153647,0.0027378694510754244,0.0012225869261188278,3.321128131470756,0.5088117333757873,-0.38658908081198456,0.012667219692102105,0.977880052346633,0.0016565529858794115,1
571,-1.2814871188663735,79.0,85.0,11.290783345555418,8.947013795657597,31.31370849898476,1.0124368560712564,0.6099791620473388,10.02925341359355,0.797979797979798,1.0000000000000007,0.7924174542928911,0.9294117647058824,0.1641857946328789,0.001408192879662719,9.803618213139208e-05,1.3242275280590635e-06,7.935804500585596e-12,2.0084234547568934e-08,-1.2832632277096529e-11,0.0015014605238795262,8.106179635978372e-08,1.0868013309105507e-10,1.4152615936523845e-11,4.634429279537703e-22,-1.1341014825074115e-15,3.054478622155635e-22,69.0,156.0,108.07594936708861,106.0,2.0759493670886116,21.11857551289004,25.0,13.0,0.5805810580078029,-0.4188087254943724,0.1318698926454094,2.1548546485799505,19.121272017995743,13.667863794961171,1.417718232850072,2.1481430982710172,1.8547313580154328,0.1812209581797789,16.0,0.20253164556962025,0.014739135178949994,0.0027038057341087635,14.484427609427609,10.193602693602696,0.5865083662900378,0.34098223831864055,17.863055527213767,3.417471573195428,0.3229051541477073,0.12331173544040974,29.982659932659935,0.6397306397306366,56.967794499427384,21.237532451337188,4.488251385237047,0.20330153097009163,6.435732125842135,0.13845791749080938,0.004290110614421431,0.0008621214955389991,2.8786373699167846,0.35430881228826117,-0.31514067994215694,0.07272586917983981,0.9532024700602655,0.030039208301963938,1
572,0.7582109534853324,623.0,647.0,33.28433825031804,23.955592259834958,94.08326112068522,0.8844497949889949,0.6942585805863817,28.16430784468183,0.7160919540229885,1.261780978028506,0.7197256583464164,0.9629057187017002,0.16871163455869267,0.0028696482968423556,3.98123717956084e-05,1.4849594029524717e-06,2.28071634599675e-12,1.6156441026802018e-09,-1.1187652496599957e-11,0.0009829061223752054,9.717079468530714e-08,1.0716829729409172e-11,1.3470331960705373e-12,4.48756201939702e-24,2.3926068557516356e-16,-2.460843578706502e-24,82.0,255.0,171.22953451043338,169.0,2.229534510433382,36.42949117888115,50.5,25.0,0.19475866289885366,-0.4420887934394826,0.1317422815610274,2.1290068561970226,30.68471964494918,15.757649508463393,0.5906491530476139,-0.04677535077645256,2.069512509110808,0.14079081954710934,218.0,0.34991974317817015,0.005066819405302871,0.001223988197472146,19.394803176368804,12.36509578544062,0.5472362736099202,0.29741494931667173,21.459263129592685,0.5536089333108407,0.26743191112240533,0.08454913904790007,43.47560406624644,0.30249042145594274,66.44224934200264,14.47656005490171,5.009480604640874,0.12644414281399108,7.919875493291947,0.3196311789634114,0.002881813743804235,0.001358613900265703,3.254139488468036,0.44144954202806286,-0.10970487588203492,0.08073010045864616,0.7636941185450908,0.1807564738197619,0
573,-0.6235490165695995,67.0,69.0,11.021660370803662,7.754787237782162,28.14213562373095,1.063091298360852,0.7106010179310629,9.23618154310838,0.7444444444444445,1.2223924213364492,0.7035951913674064,0.9710144927536232,0.16941578585131817,0.0032741745419088385,9.123278764861821e-05,2.900889104447945e-06,6.288065027663711e-13,5.392752309236146e-09,-4.7188221320004146e-11,0.0014420005933737001,2.1905774279040463e-07,9.26553844999264e-11,1.3024112925906085e-11,-3.008279321882245e-22,-6.084643169453408e-15,3.3793678826377735e-22,76.0,170.0,119.3731343283582,120.0,-0.6268656716417951,21.161663324360816,31.5,15.0,0.012416092319645489,-0.40282442542261077,0.13611049231454667,2.1094096164337923,19.332901526395954,13.683118231632225,1.586177228282754,2.9660520195560123,1.7973354472049525,0.1967030519046558,11.0,0.16417910447761194,0.017588349403122133,0.0038888888888888896,13.187651515151515,15.52111111111111,0.6833169753687681,0.40933039575865116,21.18698859236298,3.1037688271604225,0.3897571966397274,0.12408012087590997,33.34376262626263,0.9255555555555475,71.56030285430029,27.002853086420146,4.6392964177141085,0.22945407294691123,6.276792213547903,0.23732851217552664,0.004550362845627998,0.001963966049382719,2.8257818281467344,0.5956310159513536,-0.36679026634106177,0.09102136655560722,0.968652841842554,0.02381854943922601,1
574,1.5662729996784446,129.0,133.0,14.296206232366355,11.475401061774987,39.798989873223334,1.0234237126011188,0.5963984326830508,12.815923738491737,0.7678571428571429,1.0000000000000002,0.8026885507425658,0.9699248120300752,0.16282284019715942,0.0012405372402784977,1.2320308107971078e-05,1.4096268027007221e-07,1.8404324968290985e-13,4.8594561073645136e-09,-2.5243070922065305e-14,0.0014063623921416381,1.2053528058691495e-07,3.144563390047865e-12,1.105900707062373e-12,-1.0818703688269866e-24,2.793358415066195e-16,1.755758388946985e-24,52.0,191.0,109.51162790697674,106.0,3.5116279069767415,30.615423047177885,49.0,25.0,0.306331215304186,-0.7054819230868636,0.12637461691004148,2.1478777857735953,30.069659151032283,16.025648582638663,0.8432926725647943,0.4169295796639241,2.0430379927945466,0.15041163391623102,36.0,0.27906976744186046,0.007021157335660539,0.000976158982111364,27.739171245421243,25.01831501831502,0.6272311048722827,0.37326014932687446,37.877978717398484,4.929906689007055,0.2510572482651153,0.05556348483875556,32.151457570207576,1.1895604395604593,123.7727436241727,44.73794177434138,5.09280586879904,0.14497063859855608,7.4349332871267375,0.17621447374595256,0.002503131995319495,0.0013490973312401881,3.4227673489855452,0.5651937888555905,-0.28869737752519614,0.05674646226692681,0.9576504456740692,0.021419217336739016,1
575,-0.18373954139504892,267.0,287.0,29.288682827720635,11.706735975631343,68.2842712474619,0.719581132744284,0.9166452750843284,18.437867513470433,0.6811224489795918,0.7004397181410928,0.3997016883446653,0.9303135888501742,0.23288263318959707,0.0284670256512885,5.440904876681966e-05,1.4682320153952075e-05,4.143559840602045e-10,2.4590384634325564e-06,2.2756621382759387e-11,0.0015192686417655368,1.2197236237535707e-06,2.5821618195752734e-12,1.1032019837474826e-11,3.833658518995438e-23,1.1938722793449618e-14,4.4690760265180594e-23,98.0,240.0,153.1947565543071,149.0,4.194756554307105,25.502432333079152,29.0,14.0,0.7713917139767033,0.8618724955738073,0.18234229684804107,1.9266656081071916,18.56716353282785,10.631121200075556,0.9808051845276632,1.7900284107221776,1.7931735182703172,0.1882057540434008,60.0,0.2247191011235955,0.010090450906464085,0.0025726549123050568,9.237797619047619,8.08452380952381,0.7491216979101061,0.23003998207074072,18.551800630289293,1.182020830441047,0.36264282223970656,0.12998487132616632,41.36146932911095,0.6486394557823161,64.96940490210955,12.421032006338692,4.841905588345703,0.15012463509176577,7.095954892270743,0.383745708691122,0.004505795876942092,0.0023007376845295933,2.752097676479992,0.6045572399864181,-0.21909831290784357,0.1124150189951445,0.9028865459386028,0.08301142199745193,0
576,-0.8016060036529286,83.0,86.0,12.740726457102156,8.3166347556822,32.14213562373095,1.0095747912995068,0.7575648959680497,10.280023453913834,0.7545454545454545,1.0000000000000007,0.6527598550745274,0.9651162790697675,0.17431665987509332,0.004921075006493992,2.2355708611721687e-05,1.9317169113586063e-06,6.727216565657677e-12,6.99728010500013e-08,1.0765236568570573e-11,0.001369535012955626,2.796666584454871e-07,4.890644112054017e-11,1.1448934409116377e-12,7.905654625778109e-24,5.83301755479335e-16,-3.3007187244077586e-24,55.0,170.0,118.44578313253012,118.0,0.44578313253012425,24.996989222101046,36.5,18.0,-0.037912987761992964,-0.5766954363314465,0.13485266366671506,2.100614166674806,24.24770928456897,13.324962234370995,0.3665416431678852,-0.23702982473303047,2.0489357501742136,0.14152997532297867,16.0,0.1927710843373494,0.010780785764292058,0.0023140495867768566,15.07253787878788,7.882575757575756,0.5984931030714249,0.23893375467558275,18.937543200304603,1.5136268014479697,0.29382625277136853,0.09997260731724622,28.911380853994494,0.4644628099173609,60.67763492243034,13.745416296700796,4.662665345160853,0.19688064206409983,6.789624112255245,0.2316908974364127,0.0038607443026480058,0.001525948404499542,2.9751635225453157,0.40689370268966174,-0.31369895878093823,0.06368707006259522,0.9587247059973515,0.023651392637310975,1
577,0.05619206814309314,630.0,672.0,35.33315393636564,23.549680932278847,98.08326112068524,0.8229256882586112,0.745501643790697,28.32209231647889,0.72,0.9036774610288014,0.6665037877652074,0.9375,0.17887095626022315,0.004738086437599991,0.0005109756255033388,3.4984679687276225e-05,4.6632169733437414e-09,2.3648816830243566e-06,3.6569245011695896e-10,0.001052177714738438,1.7598096261679607e-07,9.670483777431729e-11,7.966378954504253e-12,2.1720420006342825e-22,3.329604842320569e-15,-4.13954011552919e-23,63.0,255.0,170.13968253968255,169.0,1.1396825396825534,39.81436503815278,49.0,24.0,-0.14862026557863847,-0.15761248010552054,0.14019148400100784,2.099955765962515,27.809763462648768,16.16579503666301,0.6527679893246305,-0.23270131782668546,2.0564848743090844,0.14296296296296296,196.0,0.3111111111111111,0.005812024709993574,0.0015761355505165024,15.988191697191699,9.370793650793658,0.6489119229445319,0.20542224571038936,22.756981182117002,0.19077792005788297,0.3018238648666608,0.0902909193073379,43.34450549450549,0.21314285714286996,75.03973303127663,9.322481306120835,5.085185021949101,0.08452005664473727,7.841014963142401,0.35038128014817005,0.003437215566256088,0.0013873809523809503,3.1094179799734225,0.4066038883502294,-0.14403899037401305,0.08162864083679708,0.8314289879548697,0.11957659308850443,0
578,0.8130739999720864,112.0,119.0,13.672848757074544,10.480893341386126,37.79898987322333,0.9850709199906934,0.6421871495032122,11.941642642883693,0.717948717948718,1.3219280948873637,0.7665478882711366,0.9411764705882353,0.16562272230320702,0.0018510002278443844,5.7730394161706954e-05,1.1058253552335387e-06,-5.218733815513951e-12,-4.007877142007943e-08,-7.129601498084445e-12,0.0018376291848369746,1.6528806531347484e-07,2.5820037511260277e-12,1.115315697935436e-11,5.444202923694646e-23,1.1293915934112899e-15,-2.486502452433912e-23,43.0,163.0,90.99107142857143,88.5,2.4910714285714306,21.953479847702262,25.0,12.5,0.7293648921552834,1.1713700714361082,0.1760204081632653,1.9337219024672472,25.185580682842573,19.904434824129698,1.0366000499395647,0.2903143806947348,1.904403829811113,0.185905612244898,26.0,0.23214285714285715,0.012353632339692878,0.0011409546428890992,21.98857072414765,15.7810650887574,0.7484913233996718,0.19745527494162285,44.32847630754272,4.181288491728083,0.3428474377348378,0.06594297585990322,30.1441955480417,1.245421245421248,155.32533450602307,31.259036750795758,4.961009363625059,0.13448604552429888,6.88412153484989,0.1160289043593048,0.0036128650359538955,0.0018425627263673446,3.1684169287187127,0.5122390196559898,-0.374439444346534,0.053982337157862936,0.9786805143192541,0.010591842803272189,1
